idx,ID,NAME,TEXT,Joie,Peur,Surprise,Tristesse,Admiration,Embarras,Jalousie,Autre,Colere,Degout,Culpabilite,Fierte,Comportementale,Designee,Montree,Suggeree,Base,Complexe,elongation,ironie,insulte,mépris / haine,argot,abréviation,interjection,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,marker_type,marker_value,source_file
92,92,Ana79,attention léo a des ptn d'arguments,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,victim_support,CAG,bully,OTH,DFN,ATK,NEG,lemma,un,CyberAdoAgg_gold_global_total_latest.xlsx
92,92,Ana79,attention léo a des ptn d'arguments,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,victim_support,CAG,bully,OTH,DFN,ATK,NEG,lemma,ptn,CyberAdoAgg_gold_global_total_latest.xlsx
92,92,Ana79,attention léo a des ptn d'arguments,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,victim_support,CAG,bully,OTH,DFN,ATK,NEG,lemma,argument,CyberAdoAgg_gold_global_total_latest.xlsx
93,93,leo42,tout ca pour ca jsuis decu,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,bully,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 94, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 94, Candidates: [nan, nan, nan], Majority: NULL",OTH,DFN,NEU,lemma,tout,CyberAdoAgg_gold_global_total_latest.xlsx
93,93,leo42,tout ca pour ca jsuis decu,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,bully,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 94, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 94, Candidates: [nan, nan, nan], Majority: NULL",OTH,DFN,NEU,lemma,ca,CyberAdoAgg_gold_global_total_latest.xlsx
93,93,leo42,tout ca pour ca jsuis decu,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,bully,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 94, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 94, Candidates: [nan, nan, nan], Majority: NULL",OTH,DFN,NEU,lemma,pour,CyberAdoAgg_gold_global_total_latest.xlsx
93,93,leo42,tout ca pour ca jsuis decu,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,bully,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 94, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 94, Candidates: [nan, nan, nan], Majority: NULL",OTH,DFN,NEU,lemma,ca,CyberAdoAgg_gold_global_total_latest.xlsx
93,93,leo42,tout ca pour ca jsuis decu,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,bully,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 94, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 94, Candidates: [nan, nan, nan], Majority: NULL",OTH,DFN,NEU,lemma,jsuis,CyberAdoAgg_gold_global_total_latest.xlsx
93,93,leo42,tout ca pour ca jsuis decu,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,bully,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 94, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 94, Candidates: [nan, nan, nan], Majority: NULL",OTH,DFN,NEU,lemma,decu,CyberAdoAgg_gold_global_total_latest.xlsx
94,94,Justine63,deçu de quoi ?,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,victim,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 95, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 95, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,deçu,CyberAdoAgg_gold_global_total_latest.xlsx
94,94,Justine63,deçu de quoi ?,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,victim,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 95, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 95, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,de,CyberAdoAgg_gold_global_total_latest.xlsx
94,94,Justine63,deçu de quoi ?,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,victim,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 95, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 95, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,quoi,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,laisse,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,son,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,seul,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,argumentation,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,être,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,lui,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,être,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,juif,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,waw,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,bravo,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,vous,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,être,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,aller,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,à,CyberAdoAgg_gold_global_total_latest.xlsx
95,95,Lea,laisse leur seul argumentation est qu'elle est juive waw bravo vous êtes allés a l'ecole,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,victim_support,CAG,bully,DNG,DFN,ATK,NEG,lemma,ecole,CyberAdoAgg_gold_global_total_latest.xlsx
96,96,leo42,c'est suffisant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 97, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 97, Candidates: [nan, nan, nan], Majority: NULL",OTH,DFN,NEG,lemma,être,CyberAdoAgg_gold_global_total_latest.xlsx
96,96,leo42,c'est suffisant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 97, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 97, Candidates: [nan, nan, nan], Majority: NULL",OTH,DFN,NEG,lemma,suffire,CyberAdoAgg_gold_global_total_latest.xlsx
97,97,Justine63,c clair!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,victim,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 98, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 98, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,c,CyberAdoAgg_gold_global_total_latest.xlsx
97,97,Justine63,c clair!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,victim,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 98, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 98, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,clair,CyberAdoAgg_gold_global_total_latest.xlsx
98,98,leo42,pas besoin de plus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 99, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 99, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,pas,CyberAdoAgg_gold_global_total_latest.xlsx
98,98,leo42,pas besoin de plus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 99, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 99, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,besoin,CyberAdoAgg_gold_global_total_latest.xlsx
98,98,leo42,pas besoin de plus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 99, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 99, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,de,CyberAdoAgg_gold_global_total_latest.xlsx
98,98,leo42,pas besoin de plus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bully,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 99, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 99, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,plus,CyberAdoAgg_gold_global_total_latest.xlsx
99,99,Justine63,ca reste très limité,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,victim,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 100, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 100, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,ca,CyberAdoAgg_gold_global_total_latest.xlsx
99,99,Justine63,ca reste très limité,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,victim,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 100, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 100, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,reste,CyberAdoAgg_gold_global_total_latest.xlsx
99,99,Justine63,ca reste très limité,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,victim,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 100, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 100, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,très,CyberAdoAgg_gold_global_total_latest.xlsx
99,99,Justine63,ca reste très limité,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,victim,NAG,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 100, Candidates: [nan, nan, nan], Majority: NULL","File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 100, Candidates: [nan, nan, nan], Majority: NULL",OTH,OTH,NEU,lemma,limité,CyberAdoAgg_gold_global_total_latest.xlsx
100,100,Amine3324,ptn leo t'a pas d'autres choses a faire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,conciliator,OAG,bully,NCG,DFN,ATK,NEG,lemma,ptn,CyberAdoAgg_gold_global_total_latest.xlsx
100,100,Amine3324,ptn leo t'a pas d'autres choses a faire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,conciliator,OAG,bully,NCG,DFN,ATK,NEG,lemma,leo,CyberAdoAgg_gold_global_total_latest.xlsx
100,100,Amine3324,ptn leo t'a pas d'autres choses a faire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,conciliator,OAG,bully,NCG,DFN,ATK,NEG,lemma,avoir,CyberAdoAgg_gold_global_total_latest.xlsx
100,100,Amine3324,ptn leo t'a pas d'autres choses a faire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,conciliator,OAG,bully,NCG,DFN,ATK,NEG,lemma,pas,CyberAdoAgg_gold_global_total_latest.xlsx
100,100,Amine3324,ptn leo t'a pas d'autres choses a faire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,conciliator,OAG,bully,NCG,DFN,ATK,NEG,lemma,autre,CyberAdoAgg_gold_global_total_latest.xlsx
100,100,Amine3324,ptn leo t'a pas d'autres choses a faire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,conciliator,OAG,bully,NCG,DFN,ATK,NEG,lemma,chose,CyberAdoAgg_gold_global_total_latest.xlsx
100,100,Amine3324,ptn leo t'a pas d'autres choses a faire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,conciliator,OAG,bully,NCG,DFN,ATK,NEG,lemma,avoir,CyberAdoAgg_gold_global_total_latest.xlsx
100,100,Amine3324,ptn leo t'a pas d'autres choses a faire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,conciliator,OAG,bully,NCG,DFN,ATK,NEG,lemma,faire,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,pas,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,pour,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,aller,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,faire,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,le,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,fiere,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,et,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,dénigrer,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,le,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,gens,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,nan,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,il,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,avoir,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,pas,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,de,CyberAdoAgg_gold_global_total_latest.xlsx
101,101,Lea,pas pour aller faire le fiere et dénigrer les gens nan il a pas de vie,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,victim_support,OAG,bully,DNG,DFN,ATK,NEG,lemma,vie,CyberAdoAgg_gold_global_total_latest.xlsx
102,102,Amine3324,leo sale chien,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,conciliator,OAG,bully,NCG,DFN,ATK,NEG,lemma,leo,CyberAdoAgg_gold_global_total_latest.xlsx
102,102,Amine3324,leo sale chien,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,conciliator,OAG,bully,NCG,DFN,ATK,NEG,lemma,sale,CyberAdoAgg_gold_global_total_latest.xlsx
102,102,Amine3324,leo sale chien,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,conciliator,OAG,bully,NCG,DFN,ATK,NEG,lemma,chien,CyberAdoAgg_gold_global_total_latest.xlsx
103,103,leo42,et kesta mon pote baise toi tu te prend pour jsp qui a prendre la defens ed'une juive casse toi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,bully,OAG,victim/victim_support/conciliator,OTH,ATK,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 104, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,et,CyberAdoAgg_gold_global_total_latest.xlsx
103,103,leo42,et kesta mon pote baise toi tu te prend pour jsp qui a prendre la defens ed'une juive casse toi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,bully,OAG,victim/victim_support/conciliator,OTH,ATK,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 104, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,kesta,CyberAdoAgg_gold_global_total_latest.xlsx
103,103,leo42,et kesta mon pote baise toi tu te prend pour jsp qui a prendre la defens ed'une juive casse toi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,bully,OAG,victim/victim_support/conciliator,OTH,ATK,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 104, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,mon,CyberAdoAgg_gold_global_total_latest.xlsx
103,103,leo42,et kesta mon pote baise toi tu te prend pour jsp qui a prendre la defens ed'une juive casse toi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,bully,OAG,victim/victim_support/conciliator,OTH,ATK,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 104, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,pote,CyberAdoAgg_gold_global_total_latest.xlsx
103,103,leo42,et kesta mon pote baise toi tu te prend pour jsp qui a prendre la defens ed'une juive casse toi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,bully,OAG,victim/victim_support/conciliator,OTH,ATK,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 104, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,bais,CyberAdoAgg_gold_global_total_latest.xlsx
103,103,leo42,et kesta mon pote baise toi tu te prend pour jsp qui a prendre la defens ed'une juive casse toi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,bully,OAG,victim/victim_support/conciliator,OTH,ATK,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 104, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,toi,CyberAdoAgg_gold_global_total_latest.xlsx
103,103,leo42,et kesta mon pote baise toi tu te prend pour jsp qui a prendre la defens ed'une juive casse toi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,bully,OAG,victim/victim_support/conciliator,OTH,ATK,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 104, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,tu,CyberAdoAgg_gold_global_total_latest.xlsx
103,103,leo42,et kesta mon pote baise toi tu te prend pour jsp qui a prendre la defens ed'une juive casse toi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,bully,OAG,victim/victim_support/conciliator,OTH,ATK,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 104, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,te,CyberAdoAgg_gold_global_total_latest.xlsx
103,103,leo42,et kesta mon pote baise toi tu te prend pour jsp qui a prendre la defens ed'une juive casse toi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,bully,OAG,victim/victim_support/conciliator,OTH,ATK,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 104, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,prendre,CyberAdoAgg_gold_global_total_latest.xlsx
103,103,leo42,et kesta mon pote baise toi tu te prend pour jsp qui a prendre la defens ed'une juive casse toi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,bully,OAG,victim/victim_support/conciliator,OTH,ATK,"File: scenario_religion_Justine_bis (Re-Do).xlsx, Row: 104, Candidates: [nan, nan, nan], Majority: NULL",NEG,lemma,pour,CyberAdoAgg_gold_global_total_latest.xlsx
