source_file,text_span,mode,emotion,marker_type,marker_value,type
PtitLibe,armé;tué;blessé,Suggérée,Peur,word,tué,SitEmo
PtitLibe,armé;tué;blessé,Suggérée,Tristesse,word,tué,SitEmo
PtitLibe,armé;tué;blessé,Suggérée,Peur,word,blessé,SitEmo
PtitLibe,armé;tué;blessé,Suggérée,Tristesse,word,blessé,SitEmo
PtitLibe,armé;tué;blessé,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,armé;tué;blessé,Suggérée,Tristesse,punctuation,;,SitEmo
PtitLibe,armé;tué;blessé,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,armé;tué;blessé,Suggérée,Tristesse,punctuation,;,SitEmo
PtitLibe,magique,Désignée,Surprise,word,magique,SitEmo
PtitLibe,surprendre,Désignée,Surprise,word,surprendre,SitEmo
PtitLibe,contents,Désignée,Joie,word,contents,SitEmo
PtitLibe,s’émerveiller,Désignée,Admiration,word,émerveiller,SitEmo
PtitLibe,!,Montrée,Joie,punctuation,!,SitEmo
PtitLibe,fière,Désignée,Fierté,word,fière,SitEmo
PtitLibe,m’amuser,Comportementale,Joie,word,amuser,SitEmo
PtitLibe,fier,Désignée,Fierté,word,fier,SitEmo
PtitLibe,danger,Désignée,Peur,word,danger,SitEmo
PtitLibe,amusant,Désignée,Joie,word,amusant,SitEmo
PtitLibe,plaisir,Désignée,Joie,word,plaisir,SitEmo
PtitLibe,s’amuser,Comportementale,Joie,word,amuser,SitEmo
PtitLibe,!,Montrée,Joie,punctuation,!,SitEmo
PtitLibe,!,Montrée,Joie,punctuation,!,SitEmo
PtitLibe,malice,Comportementale,Joie,word,malice,SitEmo
PtitLibe,Jusqu’à,Montrée,Surprise,word,jusqu,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,réussi,Suggérée,Joie,word,réussi,SitEmo
PtitLibe,réussi,Suggérée,Fierté,word,réussi,SitEmo
PtitLibe,triste,Désignée,Tristesse,word,triste,SitEmo
PtitLibe,jusqu’à,Montrée,Surprise,word,jusqu,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,riait,Comportementale,Joie,word,riait,SitEmo
PtitLibe,…,Montrée,Surprise,punctuation,…,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,rire,Comportementale,Joie,word,rire,SitEmo
PtitLibe,magique,Désignée,Surprise,word,magique,SitEmo
PtitLibe,blagues,Désignée,Joie,word,blagues,SitEmo
PtitLibe,rigolo,Désignée,Joie,word,rigolo,SitEmo
PtitLibe,regrette,Désignée,Tristesse,word,regrette,SitEmo
PtitLibe,…,Montrée,Surprise,punctuation,…,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,écrasent,Suggérée,Tristesse,word,écrasent,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,effrayants,Désignée,Peur,word,effrayants,SitEmo
PtitLibe,plaisir,Désignée,Joie,word,plaisir,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,terrifiants,Désignée,Peur,word,terrifiants,SitEmo
PtitLibe,heureusement,Désignée,Joie,word,heureusement,SitEmo
PtitLibe,risque,Désignée,Peur,word,risque,SitEmo
PtitLibe,fans,Désignée,Fierté,word,fans,SitEmo
PtitLibe,mystérieux,Suggérée,Peur,word,mystérieux,SitEmo
PtitLibe,envahissent;tuer,Suggérée,Peur,word,envahissent,SitEmo
PtitLibe,envahissent;tuer,Suggérée,Peur,word,tuer,SitEmo
PtitLibe,envahissent;tuer,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,rigolote,Désignée,Joie,word,rigolote,SitEmo
PtitLibe,marrantes,Désignée,Joie,word,marrantes,SitEmo
PtitLibe,plaisir,Désignée,Joie,word,plaisir,SitEmo
PtitLibe,…,Montrée,Surprise,punctuation,…,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,juste,Montrée,Surprise,word,juste,SitEmo
PtitLibe,juste,Montrée,Joie,word,juste,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,!,Montrée,Joie,punctuation,!,SitEmo
PtitLibe,surpris,Désignée,Surprise,word,surpris,SitEmo
PtitLibe,ébahi,Désignée,Surprise,word,ébahi,SitEmo
PtitLibe,mystérieux,Suggérée,Surprise,word,mystérieux,SitEmo
PtitLibe,mystérieux,Suggérée,Peur,word,mystérieux,SitEmo
PtitLibe,étranges,Désignée,Surprise,word,étranges,SitEmo
PtitLibe,menti,Suggérée,Colère,word,menti,SitEmo
PtitLibe,accusé,Comportementale,Colère,word,accusé,SitEmo
PtitLibe,rigolant,Comportementale,Joie,word,rigolant,SitEmo
PtitLibe,étonnant,Désignée,Surprise,word,étonnant,SitEmo
PtitLibe,exceptionnelle,Désignée,Surprise,word,exceptionnelle,SitEmo
PtitLibe,dangereux,Désignée,Peur,word,dangereux,SitEmo
PtitLibe,graves,Suggérée,Tristesse,word,graves,SitEmo
PtitLibe,graves,Suggérée,Peur,word,graves,SitEmo
PtitLibe,lutté contre leur homosexualité,Comportementale,Embarras,word,lutté,SitEmo
PtitLibe,lutté contre leur homosexualité,Comportementale,Tristesse,word,lutté,SitEmo
PtitLibe,lutté contre leur homosexualité,Comportementale,Embarras,word,contre,SitEmo
PtitLibe,lutté contre leur homosexualité,Comportementale,Tristesse,word,contre,SitEmo
PtitLibe,lutté contre leur homosexualité,Comportementale,Embarras,word,homosexualité,SitEmo
PtitLibe,lutté contre leur homosexualité,Comportementale,Tristesse,word,homosexualité,SitEmo
PtitLibe,honte,Désignée,Embarras,word,honte,SitEmo
PtitLibe,victime,Suggérée,Tristesse,word,victime,SitEmo
PtitLibe,victime,Suggérée,Embarras,word,victime,SitEmo
PtitLibe,insultes,Désignée,Embarras,word,insultes,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,moqué,Suggérée,Embarras,word,moqué,SitEmo
PtitLibe,insulté,Désignée,Embarras,word,insulté,SitEmo
PtitLibe,frappé,Suggérée,Peur,word,frappé,SitEmo
PtitLibe,faute,Désignée,Culpabilité,word,faute,SitEmo
PtitLibe,insulter,Désignée,Embarras,word,insulter,SitEmo
PtitLibe,discriminer,Suggérée,Embarras,word,discriminer,SitEmo
PtitLibe,discriminer,Suggérée,Tristesse,word,discriminer,SitEmo
PtitLibe,frapper,Suggérée,Peur,word,frapper,SitEmo
PtitLibe,gêné,Désignée,Embarras,word,gêné,SitEmo
PtitLibe,embête,Désignée,Tristesse,word,embête,SitEmo
PtitLibe,insulte,Désignée,Embarras,word,insulte,SitEmo
PtitLibe,moins confiance,Suggérée,Tristesse,word,confiance,SitEmo
PtitLibe,moins confiance,Suggérée,Embarras,word,confiance,SitEmo
PtitLibe,pas accepté,Suggérée,Embarras,word,accepté,SitEmo
PtitLibe,agressions,Suggérée,Peur,word,agressions,SitEmo
PtitLibe,rejetées,Suggérée,Tristesse,word,rejetées,SitEmo
PtitLibe,riant,Comportementale,Joie,word,riant,SitEmo
PtitLibe,honte,Désignée,Embarras,word,honte,SitEmo
PtitLibe,insulte,Comportementale,Embarras,word,insulte,SitEmo
PtitLibe,grave,Suggérée,Peur,word,grave,SitEmo
PtitLibe,grave,Suggérée,Tristesse,word,grave,SitEmo
PtitLibe,mal vécue,Suggérée,Tristesse,word,vécue,SitEmo
PtitLibe,mal vécue,Suggérée,Embarras,word,vécue,SitEmo
PtitLibe,embête,Comportementale,Embarras,word,embête,SitEmo
PtitLibe,insultes,Désignée,Embarras,word,insultes,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,blessants,Désignée,Tristesse,word,blessants,SitEmo
PtitLibe,dévalorisant,Désignée,Embarras,word,dévalorisant,SitEmo
PtitLibe,rabaisser,Désignée,Embarras,word,rabaisser,SitEmo
PtitLibe,négatives,Suggérée,Tristesse,word,négatives,SitEmo
PtitLibe,négatives,Suggérée,Embarras,word,négatives,SitEmo
PtitLibe,difficile à supporter,Suggérée,Tristesse,word,difficile,SitEmo
PtitLibe,difficile à supporter,Suggérée,Embarras,word,difficile,SitEmo
PtitLibe,difficile à supporter,Suggérée,Tristesse,word,supporter,SitEmo
PtitLibe,difficile à supporter,Suggérée,Embarras,word,supporter,SitEmo
PtitLibe,insultes,Désignée,Embarras,word,insultes,SitEmo
PtitLibe,insultes,Désignée,Embarras,word,insultes,SitEmo
PtitLibe,mauvaises,Suggérée,Tristesse,word,mauvaises,SitEmo
PtitLibe,mauvaises,Suggérée,Embarras,word,mauvaises,SitEmo
PtitLibe,mauvais;sale,Suggérée,Tristesse,word,mauvais,SitEmo
PtitLibe,mauvais;sale,Suggérée,Embarras,word,mauvais,SitEmo
PtitLibe,mauvais;sale,Suggérée,Tristesse,word,sale,SitEmo
PtitLibe,mauvais;sale,Suggérée,Embarras,word,sale,SitEmo
PtitLibe,mauvais;sale,Suggérée,Tristesse,punctuation,;,SitEmo
PtitLibe,mauvais;sale,Suggérée,Embarras,punctuation,;,SitEmo
PtitLibe,insultes,Désignée,Embarras,word,insultes,SitEmo
PtitLibe,terrible,Désignée,Tristesse,word,terrible,SitEmo
PtitLibe,terrible,Désignée,Embarras,word,terrible,SitEmo
PtitLibe,gêné,Désignée,Embarras,word,gêné,SitEmo
PtitLibe,bêtise,Suggérée,Embarras,word,bêtise,SitEmo
PtitLibe,insultes,Désignée,Embarras,word,insultes,SitEmo
PtitLibe,difficile,Suggérée,Tristesse,word,difficile,SitEmo
PtitLibe,chasser+de mon esprit,Comportementale,Tristesse,word,chasser,SitEmo
PtitLibe,chasser+de mon esprit,Comportementale,Embarras,word,chasser,SitEmo
PtitLibe,chasser+de mon esprit,Comportementale,Tristesse,word,esprit,SitEmo
PtitLibe,chasser+de mon esprit,Comportementale,Embarras,word,esprit,SitEmo
PtitLibe,PD,Suggérée,Embarras,word,pd,SitEmo
PtitLibe,en étais la cible,Suggérée,Tristesse,word,cible,SitEmo
PtitLibe,en étais la cible,Suggérée,Embarras,word,cible,SitEmo
PtitLibe,dur,Suggérée,Tristesse,word,dur,SitEmo
PtitLibe,dur,Suggérée,Embarras,word,dur,SitEmo
PtitLibe,devoir avouer,Suggérée,Embarras,word,avouer,SitEmo
PtitLibe,insultes,Désignée,Embarras,word,insultes,SitEmo
PtitLibe,traité,Désignée,Embarras,word,traité,SitEmo
PtitLibe,souffert,Désignée,Tristesse,word,souffert,SitEmo
PtitLibe,ferait du mal,Désignée,Tristesse,word,ferait,SitEmo
PtitLibe,Pas facile à entendre,Suggérée,Embarras,word,facile,SitEmo
PtitLibe,Pas facile à entendre,Suggérée,Tristesse,word,facile,SitEmo
PtitLibe,Pas facile à entendre,Suggérée,Embarras,word,entendre,SitEmo
PtitLibe,Pas facile à entendre,Suggérée,Tristesse,word,entendre,SitEmo
PtitLibe,négatives,Suggérée,Embarras,word,négatives,SitEmo
PtitLibe,négatives,Suggérée,Tristesse,word,négatives,SitEmo
PtitLibe,se sent bien,Suggérée,Joie,word,sent,SitEmo
PtitLibe,insultées,Désignée,Embarras,word,insultées,SitEmo
PtitLibe,agressées,Suggérée,Peur,word,agressées,SitEmo
PtitLibe,inquiets,Désignée,Peur,word,inquiets,SitEmo
PtitLibe,honte,Désignée,Embarras,word,honte,SitEmo
PtitLibe,agressées;coups,Suggérée,Peur,word,agressées,SitEmo
PtitLibe,agressées;coups,Suggérée,Peur,word,coups,SitEmo
PtitLibe,agressées;coups,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,victimes;agressions,Suggérée,Peur,word,victimes,SitEmo
PtitLibe,victimes;agressions,Suggérée,Peur,word,agressions,SitEmo
PtitLibe,victimes;agressions,Suggérée,Peur,punctuation,;,SitEmo
PtitLibe,dénoncées,Comportementale,Colère,word,dénoncées,SitEmo
PtitLibe,agressées,Suggérée,Peur,word,agressées,SitEmo
PtitLibe,agressées,Suggérée,Tristesse,word,agressées,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,rejette,Comportementale,Peur,word,rejette,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,rejet,Comportementale,Peur,word,rejet,SitEmo
PtitLibe,insultes,Comportementale,Peur,word,insultes,SitEmo
PtitLibe,agression,Comportementale,Peur,word,agression,SitEmo
PtitLibe,meurtre,Comportementale,Peur,word,meurtre,SitEmo
PtitLibe,drôle,Désignée,Joie,word,drôle,SitEmo
PtitLibe,insultes,Désignée,Embarras,word,insultes,SitEmo
PtitLibe,blessent,Désignée,Tristesse,word,blessent,SitEmo
PtitLibe,grave,Suggérée,Peur,word,grave,SitEmo
PtitLibe,peur,Désignée,Peur,word,peur,SitEmo
PtitLibe,rejette,Suggérée,Tristesse,word,rejette,SitEmo
PtitLibe,heureusement,Désignée,Joie,word,heureusement,SitEmo
PtitLibe,difficile,Suggérée,Tristesse,word,difficile,SitEmo
PtitLibe,difficile,Suggérée,Embarras,word,difficile,SitEmo
PtitLibe,dur,Suggérée,Tristesse,word,dur,SitEmo
PtitLibe,victime,Suggérée,Tristesse,word,victime,SitEmo
PtitLibe,victime,Suggérée,Embarras,word,victime,SitEmo
PtitLibe,blagues,Désignée,Joie,word,blagues,SitEmo
PtitLibe,insulte,Désignée,Embarras,word,insulte,SitEmo
PtitLibe,victimes,Suggérée,Peur,word,victimes,SitEmo
PtitLibe,victimes,Suggérée,Tristesse,word,victimes,SitEmo
PtitLibe,difficile,Suggérée,Tristesse,word,difficile,SitEmo
PtitLibe,difficile,Suggérée,Embarras,word,difficile,SitEmo
PtitLibe,dur;regard des autres,Suggérée,Tristesse,word,dur,SitEmo
PtitLibe,dur;regard des autres,Suggérée,Embarras,word,dur,SitEmo
PtitLibe,dur;regard des autres,Suggérée,Tristesse,word,regard,SitEmo
PtitLibe,dur;regard des autres,Suggérée,Embarras,word,regard,SitEmo
PtitLibe,dur;regard des autres,Suggérée,Tristesse,punctuation,;,SitEmo
PtitLibe,dur;regard des autres,Suggérée,Embarras,punctuation,;,SitEmo
PtitLibe,manifestent,Comportementale,Colère,word,manifestent,SitEmo
PtitLibe,colère,Désignée,Colère,word,colère,SitEmo
PtitLibe,bloquent des routes,Comportementale,Colère,word,bloquent,SitEmo
PtitLibe,bloquent des routes,Comportementale,Colère,word,routes,SitEmo
PtitLibe,embêtant,Désignée,Tristesse,word,embêtant,SitEmo
PtitLibe,favoriser les plus riches,Suggérée,Colère,word,favoriser,SitEmo
PtitLibe,favoriser les plus riches,Suggérée,Colère,word,riches,SitEmo
PtitLibe,pas juste,Suggérée,Colère,word,juste,SitEmo
PtitLibe,accusent,Comportementale,Colère,word,accusent,SitEmo
PtitLibe,critiqués,Comportementale,Colère,word,critiqués,SitEmo
PtitLibe,souffrir,Désignée,Tristesse,word,souffrir,SitEmo
PtitLibe,fête foraine,Suggérée,Joie,word,fête,SitEmo
PtitLibe,fête foraine,Suggérée,Joie,word,foraine,SitEmo
PtitLibe,tuer,Suggérée,Tristesse,word,tuer,SitEmo
PtitLibe,a droit;hot-dog;frites;barbe à papa,Suggérée,Joie,word,droit,SitEmo
PtitLibe,a droit;hot-dog;frites;barbe à papa,Suggérée,Joie,word,hot-dog,SitEmo
PtitLibe,a droit;hot-dog;frites;barbe à papa,Suggérée,Joie,word,frites,SitEmo
PtitLibe,a droit;hot-dog;frites;barbe à papa,Suggérée,Joie,word,barbe,SitEmo
PtitLibe,a droit;hot-dog;frites;barbe à papa,Suggérée,Joie,word,papa,SitEmo
PtitLibe,a droit;hot-dog;frites;barbe à papa,Suggérée,Joie,punctuation,;,SitEmo
PtitLibe,a droit;hot-dog;frites;barbe à papa,Suggérée,Joie,punctuation,-,SitEmo
PtitLibe,a droit;hot-dog;frites;barbe à papa,Suggérée,Joie,punctuation,;,SitEmo
PtitLibe,a droit;hot-dog;frites;barbe à papa,Suggérée,Joie,punctuation,;,SitEmo
PtitLibe,!,Montrée,Joie,punctuation,!,SitEmo
PtitLibe,n’aime pas,Suggérée,Dégoût,word,aime,SitEmo
PtitLibe,"ça, il adore",Montrée,Joie,word,adore,SitEmo
PtitLibe,"ça, il adore",Montrée,Joie,punctuation,",",SitEmo
PtitLibe,dommage,Désignée,Tristesse,word,dommage,SitEmo
PtitLibe,du porc dans des bonbons,Suggérée,Surprise,word,porc,SitEmo
PtitLibe,du porc dans des bonbons,Suggérée,Surprise,word,bonbons,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,dégustent des insectes,Suggérée,Surprise,word,dégustent,SitEmo
PtitLibe,dégustent des insectes,Suggérée,Surprise,word,insectes,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,faire du mal;tuer,Suggérée,Tristesse,word,tuer,SitEmo
PtitLibe,faire du mal;tuer,Suggérée,Colère,word,tuer,SitEmo
PtitLibe,faire du mal;tuer,Suggérée,Tristesse,punctuation,;,SitEmo
PtitLibe,faire du mal;tuer,Suggérée,Colère,punctuation,;,SitEmo
PtitLibe,choqué,Désignée,Surprise,word,choqué,SitEmo
PtitLibe,choqué,Désignée,Tristesse,word,choqué,SitEmo
PtitLibe,souffraient,Désignée,Tristesse,word,souffraient,SitEmo
PtitLibe,maltraiter,Suggérée,Tristesse,word,maltraiter,SitEmo
PtitLibe,méchamment,Suggérée,Tristesse,word,méchamment,SitEmo
PtitLibe,problèmes,Suggérée,Colère,word,problèmes,SitEmo
PtitLibe,dénoncer,Comportementale,Colère,word,dénoncer,SitEmo
PtitLibe,critiqués,Comportementale,Colère,word,critiqués,SitEmo
PtitLibe,souffrir,Désignée,Tristesse,word,souffrir,SitEmo
PtitLibe,souffert,Désignée,Tristesse,word,souffert,SitEmo
PtitLibe,choqué,Désignée,Surprise,word,choqué,SitEmo
PtitLibe,choqué,Désignée,Tristesse,word,choqué,SitEmo
PtitLibe,souffrir,Désignée,Tristesse,word,souffrir,SitEmo
PtitLibe,maltraités,Désignée,Tristesse,word,maltraités,SitEmo
PtitLibe,maltraités,Suggérée,Surprise,word,maltraités,SitEmo
PtitLibe,maltraités,Suggérée,Tristesse,word,maltraités,SitEmo
PtitLibe,critiquent,Comportementale,Colère,word,critiquent,SitEmo
PtitLibe,dégoûtant,Désignée,Dégoût,word,dégoûtant,SitEmo
PtitLibe,satisfaire,Désignée,Joie,word,satisfaire,SitEmo
PtitLibe,plaisir,Désignée,Joie,word,plaisir,SitEmo
PtitLibe,polluerait,Suggérée,Colère,word,polluerait,SitEmo
PtitLibe,manger des insectes,Suggérée,Dégoût,word,manger,SitEmo
PtitLibe,manger des insectes,Suggérée,Dégoût,word,insectes,SitEmo
PtitLibe,encore plus fort,Suggérée,Admiration,word,encore,SitEmo
PtitLibe,encore plus fort,Suggérée,Admiration,word,fort,SitEmo
PtitLibe,!,Montrée,Surprise,punctuation,!,SitEmo
PtitLibe,en faire des biscuits,Suggérée,Surprise,word,biscuits,SitEmo
PtitLibe,impressionner,Désignée,Admiration,word,impressionner,SitEmo
PtitLibe,impressionner,Désignée,Surprise,word,impressionner,SitEmo
PtitLibe,chance,Suggérée,Joie,word,chance,SitEmo
PtitLibe,admirait,Désignée,Admiration,word,admirait,SitEmo
PtitLibe,satisfaire,Désignée,Joie,word,satisfaire,SitEmo
PtitLibe,savoure,Comportementale,Joie,word,savoure,SitEmo
PtitLibe,amusant,Désignée,Joie,word,amusant,SitEmo
PtitLibe,convivial,Suggérée,Joie,word,convivial,SitEmo
PtitLibe,salue,Suggérée,Admiration,word,salue,SitEmo
PtitLibe,bon moment,Suggérée,Joie,word,bon,SitEmo
PtitLibe,bon moment,Suggérée,Joie,word,moment,SitEmo
PtitLibe,gâche,Suggérée,Tristesse,word,gâche,SitEmo
PtitLibe,plaisir,Désignée,Joie,word,plaisir,SitEmo
PtitLibe,plaisir,Désignée,Joie,word,plaisir,SitEmo
PtitLibe,difficiles,Suggérée,Peur,word,difficiles,SitEmo
PtitLibe,impose,Suggérée,Peur,word,impose,SitEmo
PtitLibe,mauvaise,Suggérée,Tristesse,word,mauvaise,SitEmo
PtitLibe,décroché trois étoiles,Suggérée,Joie,word,décroché,SitEmo
PtitLibe,décroché trois étoiles,Suggérée,Fierté,word,décroché,SitEmo
PtitLibe,décroché trois étoiles,Suggérée,Joie,word,trois,SitEmo
PtitLibe,décroché trois étoiles,Suggérée,Fierté,word,trois,SitEmo
PtitLibe,décroché trois étoiles,Suggérée,Joie,word,étoiles,SitEmo
PtitLibe,décroché trois étoiles,Suggérée,Fierté,word,étoiles,SitEmo
PtitLibe,Dur dur,Montrée,Tristesse,word,dur,SitEmo
PtitLibe,Dur dur,Montrée,Tristesse,word,dur,SitEmo
PtitLibe,entrez dans la cour des grands,Suggérée,Fierté,word,entrez,SitEmo
PtitLibe,entrez dans la cour des grands,Suggérée,Joie,word,entrez,SitEmo
PtitLibe,entrez dans la cour des grands,Suggérée,Fierté,word,cour,SitEmo
PtitLibe,entrez dans la cour des grands,Suggérée,Joie,word,cour,SitEmo
PtitLibe,entrez dans la cour des grands,Suggérée,Fierté,word,grands,SitEmo
PtitLibe,entrez dans la cour des grands,Suggérée,Joie,word,grands,SitEmo
PtitLibe,visibilité mondiale,Suggérée,Fierté,word,visibilité,SitEmo
PtitLibe,visibilité mondiale,Suggérée,Joie,word,visibilité,SitEmo
PtitLibe,visibilité mondiale,Suggérée,Fierté,word,mondiale,SitEmo
PtitLibe,visibilité mondiale,Suggérée,Joie,word,mondiale,SitEmo
PtitLibe,angoisse,Désignée,Peur,word,angoisse,SitEmo
PtitLibe,pression,Suggérée,Peur,word,pression,SitEmo
PtitLibe,incroyable,Désignée,Surprise,word,incroyable,SitEmo
PtitLibe,prix,Suggérée,Fierté,word,prix,SitEmo
PtitLibe,prix,Suggérée,Joie,word,prix,SitEmo
PtitLibe,plaisir,Désignée,Joie,word,plaisir,SitEmo
PtitLibe,croustillantes,Suggérée,Joie,word,croustillantes,SitEmo
PtitLibe,fabuleux,Désignée,Admiration,word,fabuleux,SitEmo
PtitLibe,fabuleux,Désignée,Surprise,word,fabuleux,SitEmo
PtitLibe,fondant,Suggérée,Joie,word,fondant,SitEmo
PtitLibe,Miam miam,Montrée,Joie,word,miam,SitEmo
PtitLibe,Miam miam,Montrée,Joie,word,miam,SitEmo
PtitLibe,se lécher les babines,Comportementale,Joie,word,lécher,SitEmo
PtitLibe,se lécher les babines,Comportementale,Joie,word,babines,SitEmo
PtitLibe,bon petits plats,Suggérée,Joie,word,bon,SitEmo
PtitLibe,bon petits plats,Suggérée,Joie,word,petits,SitEmo
PtitLibe,bon petits plats,Suggérée,Joie,word,plats,SitEmo
PtitLibe,!,Montrée,Admiration,punctuation,!,SitEmo
PtitLibe,offrif;beau,Suggérée,Joie,word,offrif,SitEmo
PtitLibe,offrif;beau,Suggérée,Joie,word,beau,SitEmo
PtitLibe,offrif;beau,Suggérée,Joie,punctuation,;,SitEmo
PtitLibe,"ça, la haute gastronomie",Montrée,Admiration,word,haute,SitEmo
