corpus,file_id,unit_id,start_idx,end_idx,text_span,remarque
PtitLibe,7-12_PtitLibe90-restaurants_etoiles_description,a1_1630048265305,30,80,un cordon bleu meilleur que tu ne l'as jamais rêvé,amour
PtitLibe,7-12_PtitLibe91-mal_logement_Comment_lutter_contre_mal_logement,a1_1630053141793,408,450,souhaite que le gouvernement en fasse plus,envie
PtitLibe,7-12_PtitLibe91-mal_logement_Comment_lutter_contre_mal_logement,a1_1630053159628,768,794,veut louer son appartement,envie
PtitLibe,7-12_PtitLibe91-mal_logement_Comment_lutter_contre_mal_logement,a1_1630053176758,1014,1024,souhaitent,envie
PtitLibe,7-12_PtitLibe91-mal_logement_Comment_lutter_contre_mal_logement,a1_1630053177857,1031,1072,que les logements vides ne le restent pas,envie
PtitLibe,7-12_PtitLibe91-mal_logement_Ines_et_Adam,a1_1630058371532,1009,1080,aimait beaucoup sa chambre «violette et blanche avec des rideaux roses»,amour
PtitLibe,7-12_PtitLibe91-mal_logement_Ines_et_Adam,a1_1630058654688,1632,1633,a,détermination
PtitLibe,7-12_PtitLibe91-mal_logement_Ines_et_Adam,a1_1630058660140,1640,1657,tout mis en œuvre,détermination
PtitLibe,7-12_PtitLibe91-mal_logement_Ines_et_Adam,a1_1630058679942,1930,1945,un peu soulagée,soulagement
PtitLibe,7-12_PtitLibe92-succes_rap_C_est_quoi_rap_exactement,a1_1630067854020,1785,1795,le racisme,haine
PtitLibe,7-12_PtitLibe92-succes_rap_D_ou_vient_rap,a1_1630068292955,1071,1081,le racisme,haine
PtitLibe,7-12_PtitLibe92-succes_rap_D_ou_vient_rap,a1_1630068446353,1588,1604,étaient détestés,haine
PtitLibe,7-12_PtitLibe92-succes_rap_D_ou_vient_rap,a1_1630068454045,1609,1653,les fans de rap qui trouvaient ça commercial,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1621579836468,19,29,fan de rap,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1621579836469,54,64,fan de rap,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1621579836475,698,746,aime beaucoup porter des sweats larges comme eux,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1621579836476,795,826,fan d’Orelsan et du Belge Damso,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1621579836477,839,909,"aime «la façon dont ils parlent de leur rapport aux gens, de leur vie»",amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1621579836483,1165,1184,aime beaucoup Damso,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1621579836486,1238,1271,aime se les dire avec les copains,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1630069184124,274,276,ai,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1630069195136,291,341,"aimé les rythmes, le côté dansant, les instruments",amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1630069211549,384,398,a beaucoup plu,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1621579836472,518,653,"aime beaucoup le rap américain, surtout Drake et le groupe Migos, dont il arrive maintenant «à mieux comprendre les paroles en anglais»",amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1630069472548,1428,1438,s’ennuyait,ennui
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1630069483544,1467,1527,aimait jouer dans la rue avec ses potes et manger des kebabs,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1630069500279,1588,1640,aiment chanter ensemble les morceaux les plus connus,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pablo,a1_1630069506209,1653,1669,préfère s’isoler,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pourquoi_rap_succes,a1_1621579836507,2345,2351,aiment,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pourquoi_rap_succes,a1_1621579836509,2474,2479,plaît,amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pourquoi_rap_succes,a1_1630069630298,739,757,beaucoup de mépris,mépris
PtitLibe,7-12_PtitLibe92-succes_rap_Pourquoi_rap_succes,a1_1630069741562,2360,2396,"jouer à se faire peur, aux gangsters",amour
PtitLibe,7-12_PtitLibe92-succes_rap_Pourquoi_rap_succes,a1_1630069793668,2647,2704,préfèrent Dark Vador [le méchant] à Skywalker [le gentil],amour
PtitLibe,7-12_PtitLibe92-succes_rap_Victoires_de_musique,a1_1630069889964,58,65,préféré,amour
PtitLibe,7-12_PtitLibe92-succes_rap_description,a1_1621579836424,230,235,plaît,amour
PtitLibe,7-12_PtitLibe93-referendums_Emelia,a1_1630081691748,320,428,voulaient que la Nouvelle-Calédonie devienne un pays indépendant et donc ne soit plus un territoire français,envie
PtitLibe,7-12_PtitLibe93-referendums_Emelia,a1_1630081751408,852,864,appréciaient,amour
PtitLibe,7-12_PtitLibe93-referendums_Emelia,a1_1630081767942,1114,1138,préfère rester française,amour
PtitLibe,7-12_PtitLibe93-referendums_Emelia,a1_1630081852436,1658,1663,aimes,amour
PtitLibe,7-12_PtitLibe93-referendums_Emelia,a1_1630081860282,1668,1678,le chiffre,amour
PtitLibe,7-12_PtitLibe93-referendums_Emelia,a1_1630081901833,1758,1800,voudraient qu’il y ait plus de référendums,envie
PtitLibe,7-12_PtitLibe93-referendums_RIC,a1_1630082980130,574,606,veulent que ce soit mis en place,envie
PtitLibe,7-12_PtitLibe93-referendums_comment_ca_marche,a1_1630081093216,1444,1485,"souhaite que les citoyens répondent ""oui""",envie
PtitLibe,7-12_PtitLibe93-referendums_ressembler_RIC,a1_1630082081497,254,372,"espèrent pouvoir proposer eux-mêmes des référendums et ainsi donner leur avis plus souvent, sur des sujets plus variés",espoir
PtitLibe,7-12_PtitLibe93-referendums_ressembler_RIC,a1_1630082103621,681,796,aimeraient pouvoir proposer un référendum sur l’augmentation du salaire minimum donné aux personnes qui travaillent,envie
PtitLibe,7-12_PtitLibe93-referendums_ressembler_RIC,a1_1630082114516,840,896,souhaitent garder Emmanuel Macron comme président ou pas,envie
PtitLibe,7-12_PtitLibe93-referendums_ressembler_RIC,a1_1630082205861,1555,1580,les amoureux du même sexe,amour
PtitLibe,7-12_PtitLibe93-referendums_ressembler_RIC,a1_1630082522740,2283,2342,souhaitaient que leur pays quitte l’Union européenne ou non,envie
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_Que_representent_ces_recompenses,a1_1630099012431,924,958,plus de curiosité que sans le prix,curiosité
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_description,a1_1630096657182,0,18,Beaucoup d’émotion,indéterminée
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_films_gagner,a1_1630097367279,92,101,l’émotion,indéterminée
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_films_gagner,a1_1630097677911,2319,2357,envie de créer la même chose en France,envie
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_lyceens_votent,a1_1621579836696,1084,1089,plaît,amour
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_lyceens_votent,a1_1630097992410,815,854,veut devenir comédienne et réalisatrice,envie
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_lyceens_votent,a1_1630098147892,1102,1114,se détendent,soulagement
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_lyceens_votent,a1_1630098187705,1327,1338,est conquis,amour
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_lyceens_votent,a1_1621579836701,1404,1495,"aime le message du film, qu’il faut vivre sa vie tant qu’on peut, même en faisant des excès",amour
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_lyceens_votent,a1_1630098316947,2114,2126,coup de cœur,amour
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_lyceens_votent,a1_1630098322987,2137,2149,coup de cœur,amour
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_lyceens_votent,a1_1630098409630,2263,2283,a totalement séduits,amour
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_quoi_ressemblent_ceremonies,a1_1621579836730,1153,1162,Très émue,indéterminée
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_quoi_ressemblent_ceremonies,a1_1621579836739,1992,2000,la haine,haine
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_quoi_ressemblent_ceremonies,a1_1621579836741,2021,2034,très émouvant,indéterminée
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_quoi_ressemblent_ceremonies,a1_1630099611008,732,753,les moments marquants,indéterminée
PtitLibe,7-12_PtitLibe94-cesars_et_oscars_quoi_ressemblent_ceremonies,a1_1630099721590,1169,1181,a bouleversé,indéterminée
PtitLibe,7-12_PtitLibe95-antisemitisme_Noa,a1_1630102027639,234,245,antisémites,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_Que_faire_contre_antisemitisme,a1_1621579836857,986,994,la haine,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_Que_faire_contre_antisemitisme,a1_1630135795097,17,32,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_Que_faire_contre_antisemitisme,a1_1630135800167,34,49,L’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_Que_faire_contre_antisemitisme,a1_1630135805683,57,67,le racisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_Que_faire_contre_antisemitisme,a1_1630135870672,202,247,attaquer quelqu’un par rapport à ce qu’il est,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_Que_faire_contre_antisemitisme,a1_1630136016757,873,888,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_Que_faire_contre_antisemitisme,a1_1630136037829,1159,1167,racistes,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_Que_faire_contre_antisemitisme,a1_1630136042474,1258,1273,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_Que_faire_contre_antisemitisme,a1_1630136052852,1310,1325,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_Que_faire_contre_antisemitisme,a1_1630136057190,1384,1391,racisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_Que_faire_contre_antisemitisme,a1_1630136061562,1402,1417,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1621579836749,293,311,la haine des juifs,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1621579836758,1038,1067,un antisémitisme très violent,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1630100330740,14,29,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1630100334439,31,46,L’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1630100340733,177,184,racisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1630100345618,196,204,préjugés,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1630100368575,312,327,L’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1630100477852,612,627,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1630100736859,1799,1814,L’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1630100749252,1976,1987,antisémites,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1630100786722,2089,2113,il fallait tous les tuer,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1630100837708,2166,2209,ont exterminé 6 millions de juifs en Europe,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_antisemitisme,a1_1630100981362,2779,2790,antisémites,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_description,a1_1621579836761,231,247,rejet de l’autre,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_description,a1_1621579836764,450,463,l’intolérance,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_description,a1_1630101149164,40,51,antisémites,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_description,a1_1630101180492,208,223,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_description,a1_1630101211527,317,331,cette violence,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_description,a1_1630101318896,267,278,s’attaquent,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_judaisme,a1_1630101408549,995,1010,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1621579836813,567,629,96 tombes juives ont été saccagées dans un cimetière en Alsace,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101563883,47,62,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101569849,172,187,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101573593,194,204,antisémite,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101577243,219,236,rejeter les juifs,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101620441,498,509,antisémites,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101695434,740,841,Des arbres plantés en mémoire d’un jeune juif tué à cause de sa religion il y a 13 ans ont été coupés,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101701910,843,1035,"Des portraits de Simone Veil, une personnalité politique très importante en France, et qui était juive, ont aussi été recouverts de croix gammées, le symbole du nazisme, dans les rues de Paris",haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101716790,1055,1066,antisémites,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101740331,1269,1279,le racisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101748256,1283,1298,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101816967,1382,1393,antisémites,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101821395,1483,1498,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101875772,1549,1564,l’antisémitisme,haine
PtitLibe,7-12_PtitLibe95-antisemitisme_manifestations_contre_antisemitisme,a1_1630101888694,1708,1723,L’antisémitisme,haine
PtitLibe,7-12_PtitLibe96-mefiance_envers_journalistes_Clemence,a1_1621579836867,1126,1139,se comportent,haine
PtitLibe,7-12_PtitLibe96-mefiance_envers_journalistes_Clemence,a1_1621579836868,1173,1199,aime énormément son métier,amour
PtitLibe,7-12_PtitLibe96-mefiance_envers_journalistes_Clemence,a1_1630136658576,919,946,voulait devenir journaliste,envie
PtitLibe,7-12_PtitLibe96-mefiance_envers_journalistes_Clemence,a1_1630136952988,1148,1166,très mal avec elle,haine
PtitLibe,7-12_PtitLibe96-mefiance_envers_journalistes_Clemence,a1_1630136982651,1219,1233,nous détestent,haine
PtitLibe,7-12_PtitLibe96-mefiance_envers_journalistes_Comment_journalistes_travaillent,a1_1630137822984,1277,1316,en espérant que les médias en parleront,espoir
PtitLibe,7-12_PtitLibe96-mefiance_envers_journalistes_Pourquoi_situation_tendue,a1_1630138272662,605,713,préfèrent filmer eux-mêmes les manifestations et diffuser les vidéos en direct sur le réseau social Facebook,amour
PtitLibe,7-12_PtitLibe96-mefiance_envers_journalistes_Pourquoi_situation_tendue,a1_1630138370124,750,808,"Des journalistes ont été insultés, menacés et même frappés",haine
PtitLibe,7-12_PtitLibe96-mefiance_envers_journalistes_Que_reproche_journalistes,a1_1630139169033,1228,1252,des effets très négatifs,indéterminée
PtitLibe,7-12_PtitLibe96-mefiance_envers_journalistes_Que_reproche_journalistes,a1_1630139689439,1988,2006,encore moins envie,envie
PtitLibe,7-12_PtitLibe96-mefiance_envers_journalistes_description,a1_1621579836895,334,359,ce rejet des journalistes,haine
PtitLibe,7-12_PtitLibe97-affaire_Benalla_Comment_affaire_Benalla_revelee,a1_1630143043478,1058,1074,de l’obstination,détermination
PtitLibe,7-12_PtitLibe97-affaire_Benalla_Comment_fonctionne_Elysee,a1_1630143227172,160,165,envie,envie
PtitLibe,7-12_PtitLibe97-affaire_Benalla_grosses_affaires_Elysee,a1_1621579837056,242,301,des conséquences beaucoup plus graves que l’affaire Benalla,indéterminée
PtitLibe,7-12_PtitLibe97-affaire_Benalla_grosses_affaires_Elysee,a1_1630143785886,1038,1041,ont,amour
PtitLibe,7-12_PtitLibe97-affaire_Benalla_grosses_affaires_Elysee,a1_1630143790276,1046,1098,aimé la manière dont il a réagi face à cette affaire,amour
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Nissa,a1_1621579837106,1158,1170,aime ce pays,amour
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Nissa,a1_1630145773597,1456,1461,a plu,amour
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Nissa,a1_1630168578905,880,937,voulait se présenter pour la cinquième fois aux élections,envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Nissa,a1_1630168595889,1583,1603,veut défiler en paix,envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Pourquoi_jeunesse_presente,a1_1630156523525,1825,1832,veulent,envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Pourquoi_jeunesse_presente,a1_1630156536037,1838,1879,"plus de travail, de liberté et de justice",envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Pourquoi_touche_France,a1_1630156929499,2437,2477,gardent ce pays très fort dans leur cœur,amour
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Pourquoi_touche_France,a1_1630157051269,1974,1981,voulait,envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Pourquoi_touche_France,a1_1630157052157,1986,2000,perdre ce pays,envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Que_se_passe,a1_1630157366681,405,415,souhaitent,envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Que_se_passe,a1_1630157370783,420,460,qu’Abdelaziz Bouteflika reste au pouvoir,envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Que_se_passe,a1_1630157436819,1242,1316,veulent le retrait immédiat et définitif du président et la fin du système,envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Que_se_passe,a1_1630162142013,304,384,voulait se présenter à l’élection présidentielle pour la cinquième fois de suite,envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Que_se_passe,a1_1630168430076,1483,1487,veut,envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_Que_se_passe,a1_1630168431247,1498,1513,gagner du temps,envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_description,a1_1630168542275,166,218,voulait se présenter pour la cinquième fois de suite,envie
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_situation,a1_1630168784955,865,879,plaisait assez,amour
PtitLibe,7-12_PtitLibe98-manifestations_Algerie_situation,a1_1630168842727,2283,2315,"veulent «ni Bouteflika, ni Saïd»",envie
PtitLibe,7-12_PtitLibe99-Toutankhamon_Addison,a1_1621579837191,21,41,fan d’Égypte antique,amour
PtitLibe,7-12_PtitLibe99-Toutankhamon_Addison,a1_1621579837196,665,672,passion,amour
PtitLibe,7-12_PtitLibe99-Toutankhamon_Addison,a1_1621579837198,857,872,s’ennuyait trop,ennui
PtitLibe,7-12_PtitLibe99-Toutankhamon_Addison,a1_1621579837199,1127,1186,rêve d’aller découvrir la civilisation égyptienne sur place,espoir
PtitLibe,7-12_PtitLibe99-Toutankhamon_Addison,a1_1630168984445,237,263,aimais beaucoup les images,amour
PtitLibe,7-12_PtitLibe99-Toutankhamon_Addison,a1_1630169006962,375,410,Cette passionnée d’Egypte de 12 ans,amour
PtitLibe,7-12_PtitLibe99-Toutankhamon_Addison,a1_1630169017968,450,457,préféré,amour
PtitLibe,7-12_PtitLibe99-Toutankhamon_Addison,a1_1630169065084,892,943,est passionnée par toute la civilisation égyptienne,amour
PtitLibe,7-12_PtitLibe99-Toutankhamon_Addison,a1_1630169087886,1320,1344,souhaitait aller à Paris,envie
PtitLibe,7-12_PtitLibe99-Toutankhamon_Addison,a1_1621579837195,638,672,aime tellement explorer sa passion,amour
PtitLibe,7-12_PtitLibe99-Toutankhamon_Pourquoi_Egypte_ancienne_fascinante,a1_1630169779608,58,90,des passionnés d’Egypte ancienne,amour
PtitLibe,7-12_PtitLibe99-Toutankhamon_Pourquoi_Egypte_ancienne_fascinante,a1_1630169838645,105,114,Cet amour,amour
PtitLibe,7-12_PtitLibe99-Toutankhamon_Pourquoi_Egypte_ancienne_fascinante,a1_1630169869645,542,547,rêver,espoir
PtitLibe,7-12_PtitLibe99-Toutankhamon_Pourquoi_Egypte_ancienne_fascinante,a1_1621579837263,506,547,"aime bien imaginer plein de choses, rêver",amour
PtitLibe,7-12_PtitLibe99-Toutankhamon_Pourquoi_Egypte_ancienne_fascinante,a1_1630170182530,36,46,fascinante,indéterminée
