source_file,text_span,mode,emotion,marker_type,marker_value,type
PtitLibe,avaient une vie plus difficile,Suggérée,Tristesse,lemma,difficile,SitEmo
PtitLibe,dépression,Désignée,Tristesse,lemma,dépression,SitEmo
PtitLibe,honte de parler de leur problème,Désignée,Embarras,lemma,hont,SitEmo
PtitLibe,honte de parler de leur problème,Désignée,Embarras,lemma,parler,SitEmo
PtitLibe,honte de parler de leur problème,Désignée,Embarras,lemma,problème,SitEmo
PtitLibe,se replient sur elles-mêmes,Comportementale,Embarras,lemma,replier,SitEmo
PtitLibe,se replient sur elles-mêmes,Comportementale,Culpabilité,lemma,replier,SitEmo
PtitLibe,se blesser volontairement,Comportementale,Tristesse,lemma,blesser,SitEmo
PtitLibe,se blesser volontairement,Comportementale,Tristesse,lemma,volontairement,SitEmo
PtitLibe,se suicider,Comportementale,Tristesse,lemma,suicider,SitEmo
PtitLibe,n’arrivent pas à dormir,Comportementale,Tristesse,lemma,arriver,SitEmo
PtitLibe,n’arrivent pas à dormir,Comportementale,Tristesse,lemma,dormir,SitEmo
PtitLibe,ne mangent plus,Comportementale,Tristesse,lemma,manger,SitEmo
PtitLibe,s’isolent,Comportementale,Tristesse,lemma,isoler,SitEmo
PtitLibe,dépression,Désignée,Tristesse,lemma,dépression,SitEmo
PtitLibe,victimes de harcèlement,Suggérée,Tristesse,lemma,victime,SitEmo
PtitLibe,victimes de harcèlement,Suggérée,Tristesse,lemma,harcèlemer,SitEmo
PtitLibe,a blessée,Désignée,Embarras,lemma,blesser,SitEmo
PtitLibe,les agressions de ses camarades,Suggérée,Embarras,lemma,agression,SitEmo
PtitLibe,les agressions de ses camarades,Suggérée,Tristesse,lemma,agression,SitEmo
PtitLibe,les agressions de ses camarades,Suggérée,Embarras,lemma,camarade,SitEmo
PtitLibe,les agressions de ses camarades,Suggérée,Tristesse,lemma,camarade,SitEmo
PtitLibe,une souffrance,Désignée,Tristesse,lemma,souffrance,SitEmo
PtitLibe,en embêtant,Désignée,Tristesse,lemma,embêtant,SitEmo
PtitLibe,s’est défoulée,Comportementale,Tristesse,lemma,défouler,SitEmo
PtitLibe,Le père d’une de mes harceleuses venait de mourir,Suggérée,Tristesse,lemma,père,SitEmo
PtitLibe,Le père d’une de mes harceleuses venait de mourir,Suggérée,Tristesse,lemma,harceleuse,SitEmo
PtitLibe,Le père d’une de mes harceleuses venait de mourir,Suggérée,Tristesse,lemma,venir,SitEmo
PtitLibe,Le père d’une de mes harceleuses venait de mourir,Suggérée,Tristesse,lemma,mourir,SitEmo
PtitLibe,souffrent de dépression,Désignée,Tristesse,lemma,souffrir,SitEmo
PtitLibe,souffrent de dépression,Désignée,Tristesse,lemma,dépression,SitEmo
PtitLibe,souffrent de dépression,Désignée,Tristesse,lemma,souffrir,SitEmo
PtitLibe,souffrent de dépression,Désignée,Tristesse,lemma,dépression,SitEmo
PtitLibe,insulté,Désignée,Embarras,lemma,insulter,SitEmo
PtitLibe,menacé,Désignée,Peur,lemma,menacer,SitEmo
PtitLibe,frappé,Suggérée,Peur,lemma,frappé,SitEmo
PtitLibe,frappé,Suggérée,Tristesse,lemma,frappé,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Peur,lemma,victime,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Tristesse,lemma,victime,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Peur,lemma,harcèlemer,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Tristesse,lemma,harcèlemer,SitEmo
PtitLibe,mis à l’écart,Suggérée,Tristesse,lemma,mettre,SitEmo
PtitLibe,mis à l’écart,Suggérée,Tristesse,lemma,écart,SitEmo
PtitLibe,dénoncer ces violences,Comportementale,Colère,lemma,dénoncer,SitEmo
PtitLibe,dénoncer ces violences,Comportementale,Colère,lemma,violence,SitEmo
PtitLibe,ces violences,Suggérée,Peur,lemma,violence,SitEmo
PtitLibe,ces violences,Suggérée,Tristesse,lemma,violence,SitEmo
PtitLibe,victimes,Suggérée,Peur,lemma,victime,SitEmo
PtitLibe,victimes,Suggérée,Tristesse,lemma,victime,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Peur,lemma,victime,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Tristesse,lemma,victime,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Peur,lemma,harcèlemer,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Tristesse,lemma,harcèlemer,SitEmo
PtitLibe,les moqueries des harceleurs,Désignée,Embarras,lemma,moquerie,SitEmo
PtitLibe,les moqueries des harceleurs,Désignée,Embarras,lemma,harceleur,SitEmo
PtitLibe,blessent,Désignée,Embarras,lemma,blesser,SitEmo
PtitLibe,rire,Comportementale,Joie,lemma,rir,SitEmo
PtitLibe,souffrir,Désignée,Tristesse,lemma,souffrir,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Peur,lemma,victime,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Tristesse,lemma,victime,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Peur,lemma,harcèlemer,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Tristesse,lemma,harcèlemer,SitEmo
PtitLibe,Insultes,Désignée,Embarras,lemma,insulte,SitEmo
PtitLibe,coups dans la cour de récré,Suggérée,Tristesse,lemma,coup,SitEmo
PtitLibe,coups dans la cour de récré,Suggérée,Peur,lemma,coup,SitEmo
PtitLibe,coups dans la cour de récré,Suggérée,Tristesse,lemma,cour,SitEmo
PtitLibe,coups dans la cour de récré,Suggérée,Peur,lemma,cour,SitEmo
PtitLibe,coups dans la cour de récré,Suggérée,Tristesse,lemma,récrer,SitEmo
PtitLibe,coups dans la cour de récré,Suggérée,Peur,lemma,récrer,SitEmo
PtitLibe,ces violences de la part d'autres élèves,Suggérée,Tristesse,lemma,violence,SitEmo
PtitLibe,ces violences de la part d'autres élèves,Suggérée,Tristesse,lemma,part,SitEmo
PtitLibe,ces violences de la part d'autres élèves,Suggérée,Tristesse,lemma,élève,SitEmo
PtitLibe,moqueries,Suggérée,Embarras,lemma,moquerie,SitEmo
PtitLibe,subit ces violences de la part d'autres élèves,Désignée,Tristesse,lemma,subit,SitEmo
PtitLibe,subit ces violences de la part d'autres élèves,Désignée,Tristesse,lemma,violence,SitEmo
PtitLibe,subit ces violences de la part d'autres élèves,Désignée,Tristesse,lemma,part,SitEmo
PtitLibe,subit ces violences de la part d'autres élèves,Désignée,Tristesse,lemma,élève,SitEmo
PtitLibe,voler son goûter,Suggérée,Tristesse,lemma,voler,SitEmo
PtitLibe,voler son goûter,Suggérée,Tristesse,lemma,goûter,SitEmo
PtitLibe,drôle,Désignée,Joie,lemma,drôle,SitEmo
PtitLibe,menacer,Désignée,Peur,lemma,menacer,SitEmo
PtitLibe,bolos,Désignée,Embarras,lemma,bolos,SitEmo
PtitLibe,Traiter,Désignée,Embarras,lemma,traiter,SitEmo
PtitLibe,jeter des boulettes de papier,Suggérée,Embarras,lemma,jeter,SitEmo
PtitLibe,jeter des boulettes de papier,Suggérée,Tristesse,lemma,jeter,SitEmo
PtitLibe,jeter des boulettes de papier,Suggérée,Embarras,lemma,boulette,SitEmo
PtitLibe,jeter des boulettes de papier,Suggérée,Tristesse,lemma,boulette,SitEmo
PtitLibe,jeter des boulettes de papier,Suggérée,Embarras,lemma,papier,SitEmo
PtitLibe,jeter des boulettes de papier,Suggérée,Tristesse,lemma,papier,SitEmo
PtitLibe,se moquer,Suggérée,Embarras,lemma,moquer,SitEmo
PtitLibe,se faire harceler,Suggérée,Tristesse,lemma,harceler,SitEmo
PtitLibe,sont harcelés pour leurs talents,Suggérée,Tristesse,lemma,harceler,SitEmo
PtitLibe,sont harcelés pour leurs talents,Suggérée,Embarras,lemma,harceler,SitEmo
PtitLibe,sont harcelés pour leurs talents,Suggérée,Tristesse,lemma,talent,SitEmo
PtitLibe,sont harcelés pour leurs talents,Suggérée,Embarras,lemma,talent,SitEmo
PtitLibe,harcèlent,Suggérée,Tristesse,lemma,harceler,SitEmo
PtitLibe,harcèlent,Suggérée,Embarras,lemma,harceler,SitEmo
PtitLibe,se moquer,Suggérée,Embarras,lemma,moquer,SitEmo
PtitLibe,victimes de harcèlement,Suggérée,Tristesse,lemma,victime,SitEmo
PtitLibe,victimes de harcèlement,Suggérée,Embarras,lemma,victime,SitEmo
PtitLibe,victimes de harcèlement,Suggérée,Tristesse,lemma,harcèlemer,SitEmo
PtitLibe,victimes de harcèlement,Suggérée,Embarras,lemma,harcèlemer,SitEmo
PtitLibe,victime,Suggérée,Tristesse,lemma,victime,SitEmo
PtitLibe,victime,Suggérée,Embarras,lemma,victime,SitEmo
PtitLibe,victime fréquemment de petites violences,Suggérée,Tristesse,lemma,victime,SitEmo
PtitLibe,victime fréquemment de petites violences,Suggérée,Peur,lemma,victime,SitEmo
PtitLibe,victime fréquemment de petites violences,Suggérée,Tristesse,lemma,fréquemment,SitEmo
PtitLibe,victime fréquemment de petites violences,Suggérée,Peur,lemma,fréquemment,SitEmo
PtitLibe,victime fréquemment de petites violences,Suggérée,Tristesse,lemma,petit,SitEmo
PtitLibe,victime fréquemment de petites violences,Suggérée,Peur,lemma,petit,SitEmo
PtitLibe,victime fréquemment de petites violences,Suggérée,Tristesse,lemma,violence,SitEmo
PtitLibe,victime fréquemment de petites violences,Suggérée,Peur,lemma,violence,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Tristesse,lemma,victime,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Embarras,lemma,victime,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Tristesse,lemma,harcèlemer,SitEmo
PtitLibe,victime de harcèlement,Suggérée,Embarras,lemma,harcèlemer,SitEmo
PtitLibe,l’étonnement devant le monde,Désignée,Surprise,lemma,étonnement,SitEmo
PtitLibe,l’étonnement devant le monde,Désignée,Surprise,lemma,devant,SitEmo
PtitLibe,l’étonnement devant le monde,Désignée,Surprise,lemma,monde,SitEmo
PtitLibe,formidable,Désignée,Admiration,lemma,formidable,SitEmo
PtitLibe,plus «folâtre»,Désignée,Joie,lemma,folâtre,SitEmo
PtitLibe,plus joyeux,Désignée,Joie,lemma,joyeux,SitEmo
PtitLibe,dangereuse,Désignée,Peur,lemma,dangereux,SitEmo
PtitLibe,un sentiment d’injustice,Suggérée,Colère,lemma,sentiment,SitEmo
PtitLibe,un sentiment d’injustice,Suggérée,Colère,lemma,injustice,SitEmo
PtitLibe,dangereuse,Désignée,Peur,lemma,dangereux,SitEmo
PtitLibe,menaçante,Désignée,Peur,lemma,menaçante,SitEmo
PtitLibe,immense,Suggérée,Admiration,lemma,immense,SitEmo
PtitLibe,immense,Suggérée,Peur,lemma,immense,SitEmo
PtitLibe,plus puissante,Suggérée,Admiration,lemma,puissant,SitEmo
PtitLibe,plus puissante,Suggérée,Peur,lemma,puissant,SitEmo
PtitLibe,plus imprévisible,Suggérée,Peur,lemma,imprévisible,SitEmo
PtitLibe,plus dangereuse,Désignée,Peur,lemma,dangereux,SitEmo
PtitLibe,s’y sentir bien,Suggérée,Joie,lemma,sentir,SitEmo
PtitLibe,sentiment de bien être,Désignée,Joie,lemma,sentiment,SitEmo
PtitLibe,Le grand danger,Désignée,Peur,lemma,grand,SitEmo
PtitLibe,Le grand danger,Désignée,Peur,lemma,danger,SitEmo
PtitLibe,était impressionné,Désignée,Admiration,lemma,impressionner,SitEmo
PtitLibe,était impressionné,Désignée,Peur,lemma,impressionner,SitEmo
PtitLibe,sentir tout petits à côté d’elle,Suggérée,Peur,lemma,sentir,SitEmo
PtitLibe,sentir tout petits à côté d’elle,Suggérée,Peur,lemma,petit,SitEmo
PtitLibe,sentir tout petits à côté d’elle,Suggérée,Peur,lemma,côté,SitEmo
PtitLibe,se sent bien,Suggérée,Joie,lemma,sentir,SitEmo
PtitLibe,a associé la nature au divin,Suggérée,Admiration,lemma,associer,SitEmo
PtitLibe,a associé la nature au divin,Suggérée,Peur,lemma,associer,SitEmo
PtitLibe,a associé la nature au divin,Suggérée,Admiration,lemma,nature,SitEmo
PtitLibe,a associé la nature au divin,Suggérée,Peur,lemma,nature,SitEmo
PtitLibe,a associé la nature au divin,Suggérée,Admiration,lemma,divin,SitEmo
PtitLibe,a associé la nature au divin,Suggérée,Peur,lemma,divin,SitEmo
PtitLibe,drôle,Désignée,Joie,lemma,drôle,SitEmo
PtitLibe,drôle,Désignée,Joie,lemma,drôle,SitEmo
PtitLibe,quel drôle de mot,Montrée,Joie,lemma,quel,SitEmo
PtitLibe,quel drôle de mot,Montrée,Joie,lemma,drôle,SitEmo
PtitLibe,quel drôle de mot,Montrée,Joie,lemma,mot,SitEmo
PtitLibe,pénible,Désignée,Tristesse,lemma,pénible,SitEmo
PtitLibe,plaisir,Désignée,Joie,lemma,plaisir,SitEmo
PtitLibe,plus heureux,Désignée,Joie,lemma,heureux,SitEmo
PtitLibe,heureux,Désignée,Joie,lemma,heureux,SitEmo
PtitLibe,étonnante,Désignée,Surprise,lemma,étonnant,SitEmo
PtitLibe,peur,Désignée,Peur,lemma,peur,SitEmo
PtitLibe,trop pénible,Désignée,Tristesse,lemma,pénible,SitEmo
PtitLibe,fatigué à cause de son métier,Suggérée,Tristesse,lemma,fatigué,SitEmo
PtitLibe,fatigué à cause de son métier,Suggérée,Tristesse,lemma,cause,SitEmo
PtitLibe,fatigué à cause de son métier,Suggérée,Tristesse,lemma,métier,SitEmo
PtitLibe,malade à cause de ça,Suggérée,Tristesse,lemma,malade,SitEmo
PtitLibe,malade à cause de ça,Suggérée,Tristesse,lemma,cause,SitEmo
PtitLibe,s’épanouir,Désignée,Joie,lemma,épanouir,SitEmo
PtitLibe,une corvée qui ne peut être qu’une obligation et jamais un plaisir,Suggérée,Tristesse,lemma,corvée,SitEmo
PtitLibe,une corvée qui ne peut être qu’une obligation et jamais un plaisir,Suggérée,Tristesse,lemma,obligation,SitEmo
PtitLibe,une corvée qui ne peut être qu’une obligation et jamais un plaisir,Suggérée,Tristesse,lemma,plaisir,SitEmo
PtitLibe,peur,Désignée,Peur,lemma,peur,SitEmo
PtitLibe,énervé,Désignée,Colère,lemma,énerver,SitEmo
PtitLibe,ils font mal leur travail,Suggérée,Colère,lemma,travail,SitEmo
PtitLibe,critique les médias,Comportementale,Colère,lemma,critique,SitEmo
PtitLibe,critique les médias,Comportementale,Colère,lemma,média,SitEmo
PtitLibe,ils sont contre lui,Suggérée,Colère,lemma,contre,SitEmo
PtitLibe,ils sont contre lui,Suggérée,Colère,lemma,luire,SitEmo
PtitLibe,critique ceux qui s’enrichissent en rendant les autres plus pauvres,Comportementale,Colère,lemma,critique,SitEmo
PtitLibe,critique ceux qui s’enrichissent en rendant les autres plus pauvres,Comportementale,Colère,lemma,enrichir,SitEmo
PtitLibe,critique ceux qui s’enrichissent en rendant les autres plus pauvres,Comportementale,Colère,lemma,rendre,SitEmo
PtitLibe,critique ceux qui s’enrichissent en rendant les autres plus pauvres,Comportementale,Colère,lemma,pauvre,SitEmo
PtitLibe,en avaient assez de la façon dont le pays était dirigé,Désignée,Colère,lemma,assez,SitEmo
PtitLibe,en avaient assez de la façon dont le pays était dirigé,Désignée,Colère,lemma,façon,SitEmo
PtitLibe,en avaient assez de la façon dont le pays était dirigé,Désignée,Colère,lemma,pays,SitEmo
PtitLibe,en avaient assez de la façon dont le pays était dirigé,Désignée,Colère,lemma,diriger,SitEmo
PtitLibe,"critique beaucoup les élites, comme les responsables politiques et les journalistes",Comportementale,Colère,lemma,critique,SitEmo
PtitLibe,"critique beaucoup les élites, comme les responsables politiques et les journalistes",Comportementale,Colère,lemma,beaucoup,SitEmo
PtitLibe,"critique beaucoup les élites, comme les responsables politiques et les journalistes",Comportementale,Colère,lemma,élite,SitEmo
PtitLibe,"critique beaucoup les élites, comme les responsables politiques et les journalistes",Comportementale,Colère,lemma,responsable,SitEmo
PtitLibe,"critique beaucoup les élites, comme les responsables politiques et les journalistes",Comportementale,Colère,lemma,politique,SitEmo
PtitLibe,"critique beaucoup les élites, comme les responsables politiques et les journalistes",Comportementale,Colère,lemma,journaliste,SitEmo
PtitLibe,critiqué,Comportementale,Colère,lemma,critiquer,SitEmo
PtitLibe,en colère,Désignée,Colère,lemma,colère,SitEmo
PtitLibe,s’énerve,Comportementale,Colère,lemma,énerv,SitEmo
PtitLibe,"lui reprochent d’avoir des propositions qui ressemblent à celles de Marine Le Pen, la candidate d’extrême droite à l’élection présidentielle",Comportementale,Colère,lemma,luire,SitEmo
PtitLibe,"lui reprochent d’avoir des propositions qui ressemblent à celles de Marine Le Pen, la candidate d’extrême droite à l’élection présidentielle",Comportementale,Colère,lemma,reprocher,SitEmo
PtitLibe,"lui reprochent d’avoir des propositions qui ressemblent à celles de Marine Le Pen, la candidate d’extrême droite à l’élection présidentielle",Comportementale,Colère,lemma,proposition,SitEmo
PtitLibe,"lui reprochent d’avoir des propositions qui ressemblent à celles de Marine Le Pen, la candidate d’extrême droite à l’élection présidentielle",Comportementale,Colère,lemma,ressembler,SitEmo
PtitLibe,"lui reprochent d’avoir des propositions qui ressemblent à celles de Marine Le Pen, la candidate d’extrême droite à l’élection présidentielle",Comportementale,Colère,lemma,marine,SitEmo
PtitLibe,"lui reprochent d’avoir des propositions qui ressemblent à celles de Marine Le Pen, la candidate d’extrême droite à l’élection présidentielle",Comportementale,Colère,lemma,pen,SitEmo
PtitLibe,"lui reprochent d’avoir des propositions qui ressemblent à celles de Marine Le Pen, la candidate d’extrême droite à l’élection présidentielle",Comportementale,Colère,lemma,candidat,SitEmo
PtitLibe,"lui reprochent d’avoir des propositions qui ressemblent à celles de Marine Le Pen, la candidate d’extrême droite à l’élection présidentielle",Comportementale,Colère,lemma,extrême,SitEmo
PtitLibe,"lui reprochent d’avoir des propositions qui ressemblent à celles de Marine Le Pen, la candidate d’extrême droite à l’élection présidentielle",Comportementale,Colère,lemma,droite,SitEmo
PtitLibe,"lui reprochent d’avoir des propositions qui ressemblent à celles de Marine Le Pen, la candidate d’extrême droite à l’élection présidentielle",Comportementale,Colère,lemma,élection,SitEmo
PtitLibe,"lui reprochent d’avoir des propositions qui ressemblent à celles de Marine Le Pen, la candidate d’extrême droite à l’élection présidentielle",Comportementale,Colère,lemma,présidentiel,SitEmo
PtitLibe,critiquent tous les deux l’Union européenne (UE),Comportementale,Colère,lemma,critiquer,SitEmo
PtitLibe,critiquent tous les deux l’Union européenne (UE),Comportementale,Colère,lemma,deux,SitEmo
PtitLibe,critiquent tous les deux l’Union européenne (UE),Comportementale,Colère,lemma,union,SitEmo
PtitLibe,critiquent tous les deux l’Union européenne (UE),Comportementale,Colère,lemma,européen,SitEmo
PtitLibe,critiquent tous les deux l’Union européenne (UE),Comportementale,Colère,lemma,ue,SitEmo
PtitLibe,a été très critiqué,Comportementale,Colère,lemma,critiquer,SitEmo
PtitLibe,trop s’en prendre aux médias,Suggérée,Colère,lemma,prendre,SitEmo
PtitLibe,trop s’en prendre aux médias,Suggérée,Colère,lemma,média,SitEmo
PtitLibe,ne pas respecter le travail des journalistes,Suggérée,Colère,lemma,respecter,SitEmo
PtitLibe,ne pas respecter le travail des journalistes,Suggérée,Colère,lemma,travail,SitEmo
PtitLibe,ne pas respecter le travail des journalistes,Suggérée,Colère,lemma,journaliste,SitEmo
PtitLibe,"est accusé de soutenir des dirigeants étrangers jugés trop autoritaires, comme Vladimir Poutine en Russie, ou Nicolás Maduro au Venezuela",Comportementale,Colère,lemma,accuser,SitEmo
PtitLibe,"est accusé de soutenir des dirigeants étrangers jugés trop autoritaires, comme Vladimir Poutine en Russie, ou Nicolás Maduro au Venezuela",Comportementale,Colère,lemma,soutenir,SitEmo
PtitLibe,"est accusé de soutenir des dirigeants étrangers jugés trop autoritaires, comme Vladimir Poutine en Russie, ou Nicolás Maduro au Venezuela",Comportementale,Colère,lemma,dirigeant,SitEmo
