corpus,file_id,unit_id,type,start_idx,end_idx,text_span,mode,categorie1,categorie2,remarque
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1621579834758,SitEmo,67,77,choquantes,Designee,Surprise,Peur,
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1621579834761,Autre,429,464,apprécient son discours sécuritaire,,,,Amour
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1621579834769,SitEmo,1114,1126,faire du mal,Designee,Tristesse,Aucune,
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1629826670367,Autre,378,386,plaisent,,,,Amour
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1629826722607,Autre,778,878,préfèrent quelqu’un qui est anti-Noirs et homosexuels mais qui va remettre de l’ordre dans la maison,,,,Amour
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1629826812292,Autre,1813,1821,a séduit,,,,Amour
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1629826843994,SitEmo,2186,2196,corruption,Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1629826897515,SitEmo,2444,2454,corruption,Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1629826947950,SitEmo,2758,2792,en ont assez de ce genre de choses,Designee,Colere,Aucune,
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1629826748556,Autre,1098,1126,voudraient leur faire du mal,,,,Envie
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1629826831002,SitEmo,2172,2196,est accusé de corruption,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1629826888465,SitEmo,2430,2454,est accusé de corruption,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe79-election_president_Bresil_problemes,a1_1629826737467,Autre,1005,1126,"veut permettre aux Brésiliens d’avoir une arme plus facilement, pour se défendre de gens qui voudraient leur faire du mal",,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_Comment_fonctionne_entreprise,a1_1631099287335,Autre,2008,2106,"veut changer de métier, déménager à l’étranger ou rester à la maison pour s’occuper de ses enfants",,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_Comment_fonctionne_entreprise,a1_1631099297527,Autre,2190,2218,veut faire partir un employé,,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_Natacha,a1_1621579834860,SitEmo,427,435,inquiets,Designee,Peur,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Natacha,a1_1623941684097,SitEmo,141,161,ont bloqué son lycée,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Natacha,a1_1623941714420,SitEmo,192,327,"pas d’accord avec une loi que le gouvernement (les ministres) propose, qui doit modifier l’organisation du travail dans les entreprises",Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Natacha,a1_1623942143440,SitEmo,939,949,bloquaient,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Natacha,a1_1623942280892,SitEmo,976,1007,sont passés en baissant la tête,Comportementale,Peur,Embarras,
PtitLibe,7-12_PtitLibe8-loi_travail_Natacha,a1_1621579834861,SitEmo,950,970,leur ont crié dessus,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Natacha,a1_1623942377260,SitEmo,930,970,ceux qui bloquaient leur ont crié dessus,Suggeree,Peur,Embarras,
PtitLibe,7-12_PtitLibe8-loi_travail_Natacha,a1_1631103668898,Autre,906,923,ont voulu rentrer,,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_Pourquoi_cette_loi,a1_1621579834890,SitEmo,244,356,"critiquent une nouvelle loi proposée par le gouvernement, qui doit changer plusieurs choses dans les entreprises",Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Pourquoi_cette_loi,a1_1621579834891,SitEmo,467,536,peur que les patrons puissent renvoyer plus facilement leurs employés,Designee,Peur,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Pourquoi_cette_loi,a1_1621579834894,SitEmo,1266,1274,inquiète,Designee,Peur,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Pourquoi_cette_loi,a1_1621579834896,SitEmo,1529,1550,ont critiqué le texte,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Pourquoi_cette_loi,a1_1621579834897,SitEmo,1554,1582,appelé les gens à manifester,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Pourquoi_cette_loi,a1_1621579834898,SitEmo,1752,1776,toutes ces protestations,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Pourquoi_cette_loi,a1_1621579834899,SitEmo,1926,1942,ça ne suffit pas,Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Pourquoi_cette_loi,a1_1623942500317,SitEmo,82,95,ont manifesté,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Pourquoi_cette_loi,a1_1623942541671,SitEmo,135,167,ont marché dans la rue en groupe,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Pourquoi_cette_loi,a1_1623942565770,SitEmo,223,235,pas d’accord,Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Pourquoi_cette_loi,a1_1621579834889,SitEmo,173,235,dénoncer des choses avec lesquelles elles ne sont pas d’accord,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_Pourquoi_cette_loi,a1_1631103783901,Autre,399,438,veulent que le gouvernement l’abandonne,,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_description,a1_1621579834810,SitEmo,92,169,colère contre un projet de loi qui concerne le travail des salariés en France,Designee,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_description,a1_1631099378592,Autre,227,294,veut modifier des choses qui concernent la vie dans les entreprises,,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1621579834840,SitEmo,90,128,des manifestations au sujet du travail,Comportementale,Colere,Peur,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1621579834841,SitEmo,269,307,peur qu’une loi les rende moins bonnes,Designee,Peur,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1621579834848,SitEmo,1540,1568,de nombreuses manifestations,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1621579834849,SitEmo,1675,1744,critiquer plusieurs choses qui ne leur plaisaient pas dans la société,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1621579834850,SitEmo,1791,1830,protester contre leur rythme de travail,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1623939184197,SitEmo,149,162,se mobilisent,Comportementale,Colere,Peur,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1623939217732,SitEmo,193,245,leurs conditions de travail ne sont pas assez bonnes,Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1623939835011,SitEmo,1652,1669,se sont mobilisés,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1623939897014,SitEmo,1764,1784,se sont mis en grève,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1623940043208,SitEmo,2008,2026,ces manifestations,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1623940155426,SitEmo,3003,3046,pas d’accord pour travailler plus longtemps,Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1623940202887,SitEmo,3057,3070,ont manifesté,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1623940283470,SitEmo,3853,3865,pas d’accord,Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1623940295258,SitEmo,3869,3891,ont beaucoup manifesté,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1631103035428,Autre,356,363,veulent,,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1631103042062,Autre,516,574,voulaient des améliorations de leurs conditions de travail,,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1631103078275,Autre,1714,1724,plaisaient,,,,Amour
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1631103084408,Autre,1729,1744,dans la société,,,,Amour
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1631103142158,Autre,2789,2902,ont voulu obliger les gens à travailler plus longtemps avant d’avoir le droit de recevoir l’argent de la retraite,,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_grandes_mobilisations,a1_1631103175029,Autre,3191,3200,voulaient,,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_loi_travail_enfants,a1_1621579834849,SitEmo,400,409,dangereux,Designee,Peur,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_loi_travail_enfants,a1_1621579834858,SitEmo,1874,1889,se sentent bien,Suggeree,Joie,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_loi_travail_enfants,a1_1621579834861,SitEmo,2216,2255,contents de leurs conditions de travail,Designee,Joie,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_loi_travail_enfants,a1_1621579834862,SitEmo,2278,2283,râler,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_loi_travail_enfants,a1_1621579834865,SitEmo,2822,2848,beaucoup de manifestations,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_loi_travail_enfants,a1_1621579834866,SitEmo,2869,2899,protester contre ce changement,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_loi_travail_enfants,a1_1631103435316,Autre,1176,1267,"veulent leur donner des cours eux-mêmes, à la maison, ou payer des professeurs particuliers",,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_loi_travail_enfants,a1_1631103546390,Autre,2456,2504,veut changer des choses qui ne leur plaisent pas,,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_loi_travail_enfants,a1_1631103559002,Autre,2487,2500,leur plaisent,,,,Amour
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1621579834924,SitEmo,343,427,ça donnerait surtout moins de droits aux travailleurs et plus de pouvoir aux patrons,Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1621579834925,SitEmo,456,518,changements proposés par le gouvernement qui ont été critiqués,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1621579834926,SitEmo,710,758,peur de ne plus réussir à en gagner suffisamment,Designee,Peur,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1621579834927,SitEmo,871,893,vraiment en difficulté,Suggeree,Peur,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1621579834928,SitEmo,905,921,risque de l’être,Designee,Peur,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1621579834933,SitEmo,1872,1904,victime d’un licenciement abusif,Suggeree,Tristesse,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1621579834935,SitEmo,2083,2194,"peur que, s’il existe une somme maximum, les personnes licenciées abusivement reçoivent moins d’argent qu’avant",Designee,Peur,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1621579834936,SitEmo,3123,3150,critiquent le projet de loi,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1621579834937,SitEmo,3185,3209,il y aura des inégalités,Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1623944628172,Autre,229,280,espère que ça permettra de faire baisser le chômage,,,,Espoir
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1623944735431,SitEmo,296,331,s’opposent au projet de loi travail,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1631103961242,Autre,83,108,envie d’employer des gens,,,,Envie
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1631104018451,SitEmo,718,758,ne plus réussir à en gagner suffisamment,Suggeree,Peur,Aucune,
PtitLibe,7-12_PtitLibe8-loi_travail_propose_gouvernement,a1_1631104146003,SitEmo,2124,2194,les personnes licenciées abusivement reçoivent moins d’argent qu’avant,Suggeree,Peur,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1621579834938,SitEmo,392,399,heureux,Designee,Joie,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1621579834946,SitEmo,1015,1026,un reproche,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1621579834948,SitEmo,1971,1978,heureux,Designee,Joie,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1621579834949,SitEmo,2016,2023,heureux,Designee,Joie,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1621579834952,Autre,2505,2519,aime le manger,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1621579834959,SitEmo,2906,2913,heureux,Designee,Joie,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1621579834963,SitEmo,3861,3891,le malaise de la contradiction,Designee,Embarras,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629827646003,Autre,27,44,aimer ses animaux,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629827710215,SitEmo,482,517,sont maltraitées avant d’être tuées,Suggeree,Tristesse,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629827734138,Autre,552,580,réellement aimer ses animaux,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629827767694,SitEmo,1030,1039,Comment ?,Montree,Colere,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629827790388,Autre,1060,1077,aimez les animaux,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629827796178,SitEmo,1081,1094,vous les tuez,Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828068818,SitEmo,1179,1187,condamne,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828094684,Autre,1490,1544,"vous attacher à vos vaches, vos cochons et vos moutons",,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828116197,Autre,1861,1879,aiment leur métier,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828120759,Autre,1893,1922,aiment vivre avec des animaux,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828197201,Autre,2422,2429,«aimer»,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828231846,Autre,2694,2712,aiment les animaux,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828346795,SitEmo,2928,2945,empêche de dormir,Suggeree,Tristesse,Peur,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828462491,Autre,3899,3917,aimons les animaux,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828466615,Autre,3924,3930,aimons,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828471101,Autre,3937,3966,la viande qu’ils nous donnent,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828490546,Autre,4224,4242,aiment leur métier,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828494911,Autre,4248,4261,s’y attachent,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828499997,Autre,4288,4303,cet attachement,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828510343,Autre,4372,4380,aimaient,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828520520,Autre,4385,4398,leurs animaux,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828532253,Autre,4450,4468,aiment les animaux,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828548585,SitEmo,4491,4511,donner une belle vie,Suggeree,Joie,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828600315,SitEmo,4545,4552,donnent,Suggeree,Joie,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1629828612969,SitEmo,4571,4584,une belle vie,Suggeree,Joie,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Comment_eleveur_peut_aimer_animaux,a1_1621579834951,Autre,2449,2519,aime un être vivant dont on pourra également dire qu’on aime le manger,,,,Amour
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1621579835016,SitEmo,386,396,inquiètent,Designee,Peur,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1621579835021,SitEmo,1719,1778,injuste que certaines personnes ne possèdent pas de pouvoir,Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1621579835022,SitEmo,1812,1871,te faire gronder pour quelque chose que tu n’avais pas fait,Suggeree,Colere,Tristesse,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1621579835026,SitEmo,2108,2115,injuste,Suggeree,Colere,Tristesse,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1621579835027,SitEmo,2145,2165,subissent un pouvoir,Designee,Tristesse,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1629837972973,SitEmo,2075,2090,C’est pas juste,Montree,Colere,Tristesse,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1629837989919,SitEmo,2091,2092,!,Montree,Colere,Tristesse,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1629838137152,SitEmo,2192,2230,ne peuvent rien faire pour se défendre,Suggeree,Colere,Tristesse,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1629838168167,SitEmo,2234,2258,sont réduites au silence,Suggeree,Colere,Tristesse,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1629838242613,SitEmo,3884,3899,c’est pas juste,Montree,Colere,Tristesse,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1629838280492,SitEmo,3900,3901,!,Montree,Colere,Tristesse,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1629838315132,SitEmo,3983,3994,se plaindre,Comportementale,Tristesse,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1629838345075,Autre,4121,4131,impuissant,,,,Impuissance
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1629838350873,Autre,4160,4183,nos vies nous échappent,,,,Impuissance
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_Pourquoi_certaines_personnes_ont_pouvoir,a1_1629838358823,Autre,4191,4218,d’autres décident pour nous,,,,Impuissance
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_description,a1_1621579834950,SitEmo,352,359,heureux,Designee,Joie,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_garcons_pas_pleurer,a1_1621579834973,SitEmo,46,53,pleurer,Comportementale,Tristesse,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_garcons_pas_pleurer,a1_1621579834974,SitEmo,92,104,la tristesse,Designee,Tristesse,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_garcons_pas_pleurer,a1_1621579834980,SitEmo,564,577,de la révolte,Comportementale,Colere,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_garcons_pas_pleurer,a1_1621579834984,SitEmo,661,674,une injustice,Suggeree,Colere,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_garcons_pas_pleurer,a1_1621579834988,SitEmo,1064,1071,pleurer,Comportementale,Tristesse,Aucune,
PtitLibe,7-12_PtitLibe80-P_tit_Libe_philosophes_garcons_pas_pleurer,a1_1621579834989,SitEmo,1206,1213,pleurer,Comportementale,Tristesse,Aucune,
